"","artist_name","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","duration_ms","track_name"
"526","Beyoncé",0.652,0.748,0,-5.242,1,0.0887,0.0849,0,0.604,0.652,267413,"Love On Top"
"527","Beyoncé",0.665,0.787,5,-5.73,1,0.151,0.308,0,0.219,0.699,212146,"Countdown"
"528","Beyoncé",0.711,0.811,6,-7.503,0,0.219,0.0328,0.000517,0.0649,0.785,223986,"End of Time"
"529","Beyoncé",0.51,0.627,7,-6.59,1,0.0336,0.431,0,0.0927,0.234,239213,"I Was Here"
"530","Beyoncé",0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-05,0.372,0.76,236093,"Run the World (Girls)"
"531","Beyoncé",0.303,0.384,6,-7.342,1,0.0339,0.381,5.14e-06,0.0661,0.261,273880,"1+1"
"532","Beyoncé",0.371,0.84,0,-6.021,1,0.292,0.284,4.79e-06,0.135,0.228,239466,"I Care"
"533","Beyoncé",0.718,0.523,6,-7.181,1,0.199,0.352,0.00314,0.0909,0.835,179066,"I Miss You"
"534","Beyoncé",0.545,0.649,6,-4.062,1,0.0324,0.143,1.57e-05,0.0894,0.297,253746,"Best Thing I Never Had"
"535","Beyoncé",0.648,0.593,10,-6.267,1,0.0506,0.0188,0,0.169,0.712,245480,"Party (feat. André 3000)"
"536","Beyoncé",0.628,0.665,4,-6.626,1,0.112,0.158,0.00278,0.177,0.447,222480,"Rather Die Young"
"537","Beyoncé",0.474,0.797,6,-4.541,0,0.191,0.193,6.2e-06,0.322,0.398,199106,"Start Over"
"538","Beyoncé",0.652,0.748,0,-5.242,1,0.0887,0.0849,0,0.604,0.652,267413,"Love On Top"
"539","Beyoncé",0.665,0.787,5,-5.73,1,0.151,0.308,0,0.219,0.699,212146,"Countdown"
"540","Beyoncé",0.711,0.811,6,-7.503,0,0.219,0.0328,0.000517,0.0649,0.785,223986,"End of Time"
"541","Beyoncé",0.51,0.627,7,-6.59,1,0.0336,0.431,0,0.0927,0.234,239213,"I Was Here"
"542","Beyoncé",0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-05,0.372,0.76,236093,"Run the World (Girls)"
"543","Beyoncé",0.303,0.384,6,-7.342,1,0.0339,0.381,5.14e-06,0.0661,0.261,273880,"1+1"
"544","Beyoncé",0.371,0.84,0,-6.021,1,0.292,0.284,4.79e-06,0.135,0.228,239466,"I Care"
"545","Beyoncé",0.718,0.523,6,-7.181,1,0.199,0.352,0.00314,0.0909,0.835,179066,"I Miss You"
"546","Beyoncé",0.545,0.649,6,-4.062,1,0.0324,0.143,1.57e-05,0.0894,0.297,253746,"Best Thing I Never Had"
"547","Beyoncé",0.648,0.593,10,-6.267,1,0.0506,0.0188,0,0.169,0.712,245480,"Party (feat. André 3000)"
"548","Beyoncé",0.628,0.665,4,-6.626,1,0.112,0.158,0.00278,0.177,0.447,222480,"Rather Die Young"
"549","Beyoncé",0.474,0.797,6,-4.541,0,0.191,0.193,6.2e-06,0.322,0.398,199106,"Start Over"
"550","Beyoncé",0.652,0.748,0,-5.242,1,0.0887,0.0849,0,0.604,0.652,267413,"Love On Top"
"551","Beyoncé",0.665,0.787,5,-5.73,1,0.151,0.308,0,0.219,0.699,212146,"Countdown"
"552","Beyoncé",0.711,0.811,6,-7.503,0,0.219,0.0328,0.000517,0.0649,0.785,223986,"End of Time"
"553","Beyoncé",0.51,0.627,7,-6.59,1,0.0336,0.431,0,0.0927,0.234,239213,"I Was Here"
"554","Beyoncé",0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-05,0.372,0.76,236093,"Run the World (Girls)"
"555","Beyoncé",0.724,0.792,9,-5.374,0,0.0665,0.0446,0,0.231,0.672,253760,"Lay Up Under Me"
"556","Beyoncé",0.799,0.715,4,-5.481,1,0.0822,0.0289,0,0.339,0.551,293133,"Schoolin' Life"
"557","Beyoncé",0.616,0.78,2,-6.062,1,0.0623,0.0322,0,0.173,0.471,377466,"Dance for You"
"558","Beyoncé",0.65,0.814,5,-5.052,0,0.0817,0.00385,0.0115,0.082,0.848,302426,"Run the World (Girls) - Kaskade Club Remix"
"559","Beyoncé",0.728,0.821,1,-3.545,1,0.0449,0.00018,0.265,0.076,0.698,362986,"Run the World (Girls) - RedTop Club Remix"
"560","Beyoncé",0.806,0.774,0,-4.162,0,0.0535,0.00192,0.703,0.238,0.358,377093,"Run the World (Girls) - Jochen Simms Club Remix"
"561","Beyoncé",0.352,0.655,0,-10.571,1,0.0736,6.63e-05,0.806,0.659,0.0852,71866,"Intro - Live"
"562","Beyoncé",0.562,0.967,9,-4.919,0,0.271,0.0496,7.37e-05,0.953,0.268,323733,"Crazy In Love - Live"
"563","Beyoncé",0.591,0.79,6,-7.864,0,0.0956,0.0488,0.000922,0.417,0.245,154026,"Naughty Girl - Live"
"564","Beyoncé",0.429,0.967,7,-5.08,1,0.309,0.000279,0.00215,0.933,0.184,190986,"Freakum Dress - Live"
"565","Beyoncé",0.556,0.945,3,-5.756,1,0.52,0.141,0.000146,0.347,0.184,149626,"Get Me Bodied - Live"
"566","Beyoncé",0.524,0.691,1,-7.99,1,0.0332,0.0196,0.00668,0.939,0.208,231933,"Smash Into You - Live"
"567","Beyoncé",0.275,0.449,0,-10.563,1,0.0335,0.613,4.25e-05,0.857,0.0784,255440,"Ave Maria - Live"
"568","Beyoncé",0.297,0.596,5,-7.308,1,0.21,0.537,5.85e-06,0.971,0.15,192480,"Broken-Hearted Girl - Live"
"569","Beyoncé",0.306,0.945,6,-5.32,1,0.424,0.0131,0.0272,0.892,0.157,316773,"If I Were A Boy / You Oughta Know - Live"
"570","Beyoncé",0.601,0.939,11,-7.323,0,0.309,0.00252,0.00431,0.289,0.337,179893,"Diva - Live"
"571","Beyoncé",0.509,0.739,1,-6.124,1,0.287,0.0577,1.69e-06,0.904,0.353,123600,"Radio - Live"
"572","Beyoncé",0.476,0.844,1,-7.971,1,0.659,0.367,2.68e-06,0.867,0.603,114906,"Ego (feat. Kanye West) - feat. Kanye West - Live"
"573","Beyoncé",0.426,0.903,6,-6.175,1,0.236,0.0547,2.4e-06,0.924,0.534,217466,"Hello - Live"
"574","Beyoncé",0.473,0.84,1,-8.271,1,0.313,0.0307,0.0199,0.475,0.217,129613,"Baby Boy - Live"
"575","Beyoncé",0.395,0.592,10,-10.841,1,0.0443,0.00778,0.0348,0.816,0.314,108626,"You Don't Love Me, No No No - Live"
"576","Beyoncé",0.304,0.921,11,-8.559,0,0.79,0.0346,2.38e-06,0.983,0.266,304106,"Irreplaceable - Live"
"577","Beyoncé",0.399,0.741,2,-8.987,1,0.484,0.235,0.0245,0.413,0.267,128639,"Check On It - Live"
"578","Beyoncé",0.542,0.878,1,-8.096,1,0.297,0.0064,0,0.859,0.438,50773,"Bootylicious - Live"
"579","Beyoncé",0.565,0.807,7,-7.988,1,0.293,0.00102,0.21,0.971,0.334,135866,"Upgrade U - Live"
"580","Beyoncé",0.503,0.871,8,-6.659,1,0.404,0.306,0,0.823,0.448,139893,"Say My Name - Live"
"581","Beyoncé",0.143,0.315,2,-12.587,0,0.0368,0.306,0.00888,0.916,0.255,179960,"At Last - Live"
"582","Beyoncé",0.358,0.641,9,-8.823,1,0.0752,0.193,4.55e-05,0.763,0.171,202160,"Listen (From the Motion Picture ""Dreamgirls"") - Live"
"583","Beyoncé",0.628,0.894,11,-5.448,0,0.137,0.018,3.52e-05,0.922,0.198,262920,"Single Ladies (Put a Ring on It) - Live"
"584","Beyoncé",0.261,0.913,1,-5.795,1,0.433,0.0352,0.000241,0.863,0.217,391893,"Halo - Live"
"585","Beyoncé",0.326,0.975,10,-5.784,0,0.233,0.000703,0.051,0.815,0.22,118653,"Outro - Live"
"586","Beyoncé",0.712,0.828,1,-7.108,1,0.0418,0.00323,0.115,0.0264,0.885,387080,"If I Were a Boy - Maurice Joshua Mojo UK Remix - Main"
"587","Beyoncé",0.796,0.92,6,-5.638,0,0.0873,0.00241,0.923,0.0243,0.783,413826,"Single Ladies (Put a Ring on It) - DJ Escape & Tony Coluccio Remix - Club Version"
"588","Beyoncé",0.846,0.629,8,-7.355,0,0.0658,0.00327,0.00223,0.0655,0.622,305946,"Diva - Karmatronic Club Remix"
"589","Beyoncé",0.802,0.702,11,-6.601,0,0.0616,0.0147,0.653,0.0162,0.851,533293,"Halo - Dave Audé Club Remix"
"590","Beyoncé",0.372,0.751,0,-6.694,1,0.257,0.0846,8.02e-06,0.122,0.0813,285640,"Broken-Hearted Girl - Catalyst Remix"
"591","Beyoncé",0.846,0.683,10,-6.148,0,0.0654,0.0452,1.74e-05,0.0583,0.613,387320,"Ego - OK DAC Club Remix"
"592","Beyoncé",0.772,0.863,11,-6.35,1,0.0423,0.00202,0.487,0.331,0.774,401960,"Sweet Dreams - Harlan Pepper & AG III Remix"
"593","Beyoncé",0.574,0.421,1,-5.443,1,0.174,0.0989,0,0.0568,0.341,283933,"Ego (feat. Kanye West) - Remix"
"594","Beyoncé",0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,249146,"If I Were a Boy"
"595","Beyoncé",0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,261640,"Halo"
"596","Beyoncé",0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,267453,"Disappear"
"597","Beyoncé",0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,277626,"Broken-Hearted Girl"
"598","Beyoncé",0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.114,0.201,222160,"Ave Maria"
"599","Beyoncé",0.204,0.15,7,-14.558,1,0.0349,0.719,0,0.105,0.279,187026,"Satellites"
"600","Beyoncé",0.551,0.467,10,-10.364,1,0.0332,0.673,0,0.0762,0.148,273880,"Save The Hero"
"601","Beyoncé",0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193213,"Single Ladies (Put a Ring on It)"
"602","Beyoncé",0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-06,0.0839,0.553,218786,"Radio"
"603","Beyoncé",0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,200613,"Diva"
"604","Beyoncé",0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,208066,"Sweet Dreams"
"605","Beyoncé",0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.369,0.608,215493,"Video Phone"
"606","Beyoncé",0.693,0.73,6,-4.571,1,0.0856,0.0463,2.46e-06,0.0582,0.741,217386,"Why Don't You Love Me"
"607","Beyoncé",0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,249146,"If I Were a Boy"
"608","Beyoncé",0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,261640,"Halo"
"609","Beyoncé",0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,267453,"Disappear"
"610","Beyoncé",0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,277626,"Broken-Hearted Girl"
"611","Beyoncé",0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.12,0.201,221653,"Ave Maria"
"612","Beyoncé",0.572,0.429,1,-8.974,1,0.0271,0.192,0,0.263,0.103,271613,"Smash Into You"
"613","Beyoncé",0.384,0.153,7,-14.55,1,0.0324,0.729,0,0.116,0.282,186826,"Satellites"
"614","Beyoncé",0.549,0.628,2,-7.45,1,0.0309,0.00908,2.06e-05,0.128,0.102,221466,"That's Why You're Beautiful"
"615","Beyoncé",0.551,0.467,10,-10.364,1,0.0332,0.673,0,0.0762,0.148,273880,"Save The Hero"
"616","Beyoncé",0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193213,"Single Ladies (Put a Ring on It)"
"617","Beyoncé",0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-06,0.0839,0.553,218786,"Radio"
"618","Beyoncé",0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,200613,"Diva"
"619","Beyoncé",0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,208066,"Sweet Dreams"
"620","Beyoncé",0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.383,0.608,215440,"Video Phone"
"621","Beyoncé",0.33,0.769,6,-5.755,1,0.17,0.206,1.54e-06,0.143,0.416,256533,"Hello"
"622","Beyoncé",0.623,0.389,1,-7.816,1,0.241,0.155,0,0.163,0.489,236360,"Ego"
"623","Beyoncé",0.534,0.575,1,-6.706,1,0.0519,0.0546,0,0.131,0.205,222920,"Scared of Lonely"
"624","Beyoncé",0.693,0.73,6,-4.571,1,0.0856,0.0463,2.46e-06,0.0582,0.741,217386,"Why Don't You Love Me"
"625","Beyoncé",0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,249146,"If I Were a Boy"
"626","Beyoncé",0.51,0.72,11,-5.908,0,0.0602,0.272,0,0.0511,0.469,261640,"Halo"
"627","Beyoncé",0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,267453,"Disappear"
"628","Beyoncé",0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.274,0.159,277626,"Broken-Hearted Girl"
"629","Beyoncé",0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.108,0.201,221653,"Ave Maria"
"630","Beyoncé",0.572,0.429,1,-8.974,1,0.027,0.192,0,0.257,0.103,271613,"Smash Into You"
"631","Beyoncé",0.384,0.153,7,-14.55,1,0.0324,0.729,0,0.137,0.282,186826,"Satellites"
"632","Beyoncé",0.549,0.628,2,-7.45,1,0.0309,0.00908,2.06e-05,0.114,0.102,221466,"That's Why You're Beautiful"
"633","Beyoncé",0.551,0.467,10,-10.364,1,0.0332,0.673,0,0.075,0.148,273880,"Save The Hero"
"634","Beyoncé",0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193213,"Single Ladies (Put a Ring on It)"
"635","Beyoncé",0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-06,0.0855,0.553,218786,"Radio"
"636","Beyoncé",0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0568,0.861,200613,"Diva"
"637","Beyoncé",0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0614,0.788,208066,"Sweet Dreams"
"638","Beyoncé",0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.468,0.608,215440,"Video Phone"
"639","Beyoncé",0.33,0.769,6,-5.755,1,0.17,0.206,1.54e-06,0.138,0.416,256533,"Hello"
"640","Beyoncé",0.623,0.389,1,-7.816,1,0.241,0.155,0,0.153,0.489,236360,"Ego"
"641","Beyoncé",0.534,0.575,1,-6.706,1,0.0519,0.0546,0,0.131,0.205,222920,"Scared of Lonely"
"642","Beyoncé",0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,249146,"If I Were a Boy"
"643","Beyoncé",0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,261640,"Halo"
"644","Beyoncé",0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,267453,"Disappear"
"645","Beyoncé",0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,277626,"Broken-Hearted Girl"
"646","Beyoncé",0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.12,0.201,221653,"Ave Maria"
"647","Beyoncé",0.572,0.429,1,-8.974,1,0.0271,0.192,0,0.263,0.103,271613,"Smash Into You"
"648","Beyoncé",0.384,0.153,7,-14.55,1,0.0324,0.729,0,0.116,0.282,186826,"Satellites"
"649","Beyoncé",0.549,0.628,2,-7.45,1,0.0309,0.00908,2.06e-05,0.128,0.102,221466,"That's Why You're Beautiful"
"650","Beyoncé",0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193213,"Single Ladies (Put a Ring on It)"
"651","Beyoncé",0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-06,0.0839,0.553,218786,"Radio"
"652","Beyoncé",0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,200613,"Diva"
"653","Beyoncé",0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,208066,"Sweet Dreams"
"654","Beyoncé",0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.383,0.608,215440,"Video Phone"
"655","Beyoncé",0.33,0.769,6,-5.755,1,0.17,0.206,1.54e-06,0.143,0.416,256533,"Hello"
"656","Beyoncé",0.623,0.389,1,-7.816,1,0.241,0.155,0,0.163,0.489,236360,"Ego"
"657","Beyoncé",0.534,0.575,1,-6.706,1,0.0519,0.0546,0,0.131,0.205,222920,"Scared of Lonely"
"658","Beyoncé",0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,249146,"If I Were a Boy"
"659","Beyoncé",0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,261640,"Halo"
"660","Beyoncé",0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,267453,"Disappear"
"661","Beyoncé",0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,277626,"Broken-Hearted Girl"
"662","Beyoncé",0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.114,0.201,222160,"Ave Maria"
"663","Beyoncé",0.204,0.15,7,-14.558,1,0.0349,0.719,0,0.105,0.279,187026,"Satellites"
"664","Beyoncé",0.551,0.467,10,-10.364,1,0.0332,0.673,0,0.0762,0.148,273880,"Save The Hero"
"665","Beyoncé",0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193213,"Single Ladies (Put a Ring on It)"
"666","Beyoncé",0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-06,0.0839,0.553,218786,"Radio"
"667","Beyoncé",0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,200613,"Diva"
"668","Beyoncé",0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,208066,"Sweet Dreams"
"669","Beyoncé",0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.369,0.608,215493,"Video Phone"
"670","Beyoncé",0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,249146,"If I Were a Boy"
"671","Beyoncé",0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,261640,"Halo"
"672","Beyoncé",0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,267453,"Disappear"
"673","Beyoncé",0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,277626,"Broken-Hearted Girl"
"674","Beyoncé",0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.114,0.201,222160,"Ave Maria"
"675","Beyoncé",0.204,0.15,7,-14.558,1,0.0349,0.719,0,0.105,0.279,187026,"Satellites"
"676","Beyoncé",0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193213,"Single Ladies (Put a Ring on It)"
"677","Beyoncé",0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-06,0.0839,0.553,218786,"Radio"
"678","Beyoncé",0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,200613,"Diva"
"679","Beyoncé",0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,208066,"Sweet Dreams"
"680","Beyoncé",0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.369,0.608,215493,"Video Phone"
"681","Beyoncé",0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,249146,"If I Were a Boy"
"682","Beyoncé",0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,261640,"Halo"
"683","Beyoncé",0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,267453,"Disappear"
"684","Beyoncé",0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,277626,"Broken-Hearted Girl"
"685","Beyoncé",0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.114,0.201,222160,"Ave Maria"
"686","Beyoncé",0.204,0.15,7,-14.558,1,0.0349,0.719,0,0.11,0.279,186853,"Satellites"
"687","Beyoncé",0.545,0.467,10,-10.351,1,0.0339,0.663,0,0.0757,0.149,273880,"Save The Hero"
"688","Beyoncé",0.426,0.584,1,-5.293,1,0.296,0.0383,0,0.188,0.272,193213,"Single Ladies (Put a Ring on It)"
"689","Beyoncé",0.605,0.763,1,-5.949,1,0.0775,0.129,2.41e-06,0.0839,0.553,218786,"Radio"
"690","Beyoncé",0.875,0.551,6,-6.744,0,0.317,0.0488,0.00728,0.0537,0.861,200613,"Diva"
"691","Beyoncé",0.694,0.825,1,-5.986,1,0.111,0.0895,1.86e-05,0.0618,0.788,208066,"Sweet Dreams"
"692","Beyoncé",0.479,0.763,8,-8.954,1,0.178,0.00242,0.0353,0.383,0.608,215306,"Video Phone"
"693","Beyoncé",0.632,0.518,6,-6.126,1,0.0313,0.107,0,0.354,0.427,249146,"If I Were a Boy"
"694","Beyoncé",0.508,0.72,11,-5.908,0,0.0628,0.272,0,0.0563,0.472,261640,"Halo"
"695","Beyoncé",0.492,0.348,5,-10.676,1,0.0301,0.128,0,0.326,0.206,267453,"Disappear"
"696","Beyoncé",0.336,0.424,5,-7.203,1,0.0353,0.503,0,0.273,0.159,277626,"Broken-Hearted Girl"
"697","Beyoncé",0.35,0.403,0,-9.57,1,0.0279,0.786,0,0.12,0.201,221653,"Ave Maria"
"698","Beyoncé",0.572,0.429,1,-8.974,1,0.0271,0.192,0,0.263,0.103,271613,"Smash Into You"
"699","Beyoncé",0.384,0.153,7,-14.55,1,0.0324,0.729,0,0.116,0.282,186826,"Satellites"
"700","Beyoncé",0.549,0.628,2,-7.45,1,0.0309,0.00908,2.06e-05,0.122,0.102,222106,"That's Why You're Beautiful"
"701","Beyoncé",0.427,0.592,1,-5.298,1,0.301,0.0447,0,0.199,0.272,192906,"Single Ladies (Put a Ring on It)"
"702","Beyoncé",0.613,0.77,1,-5.941,1,0.0655,0.106,5.7e-06,0.0934,0.537,218960,"Radio"
"703","Beyoncé",0.878,0.542,7,-6.757,1,0.324,0.0489,0.0105,0.0515,0.875,200626,"Diva"
"704","Beyoncé",0.697,0.806,1,-6.014,1,0.105,0.104,1.74e-05,0.0623,0.764,208080,"Sweet Dreams"
"705","Beyoncé",0.602,0.758,8,-8.945,1,0.149,0.00281,0.0384,0.38,0.602,215440,"Video Phone"
"706","Beyoncé",0.369,0.773,6,-5.682,1,0.153,0.208,3.24e-06,0.194,0.39,256519,"Hello"
"707","Beyoncé",0.501,0.391,1,-7.723,1,0.232,0.164,0,0.228,0.5,236400,"Ego"
"708","Beyoncé",0.538,0.584,1,-6.687,1,0.0479,0.0597,0,0.117,0.215,223080,"Scared of Lonely"
"709","Beyoncé",0.771,0.674,7,-5.136,1,0.266,0.171,0,0.096,0.686,244893,"Poison"
"710","Beyoncé",0.32,0.782,8,-7.37,1,0.374,0.00203,0.000851,0.39,0.527,304693,"Video Phone (feat. Lady Gaga) - Extended Remix featuring Lady Gaga"
"711","Beyoncé",0.29,0.979,7,-3.533,0,0.141,0.0179,0,0.767,0.161,328786,"Crazy In Love Medley - Audio from The Beyonce Experience Live"
"712","Beyoncé",0.178,0.955,7,-3.153,1,0.168,0.000855,0,0.877,0.165,240653,"Freakum Dress - Audio from The Beyonce Experience Live"
"713","Beyoncé",0.368,0.939,10,-3.149,0,0.125,0.0934,0,0.358,0.441,216760,"Green Light Medley - Audio from The Beyonce Experience Live"
"714","Beyoncé",0.291,0.937,8,-4.057,1,0.192,0.179,0,0.915,0.395,262506,"Baby Boy Medley - Audio from The Beyonce Experience Live"
"715","Beyoncé",0.416,0.958,8,-3.423,1,0.101,0.0258,2.73e-06,0.934,0.37,150573,"Beautiful Liar - Audio from The Beyonce Experience Live"
"716","Beyoncé",0.497,0.935,1,-4.034,1,0.099,0.0551,0,0.939,0.489,215560,"Naughty Girl Medley - Audio from The Beyonce Experience Live"
"717","Beyoncé",0.218,0.892,1,-3.447,1,0.171,0.45,0,0.61,0.437,192026,"Me, Myself And I - Audio from The Beyonce Experience Live"
"718","Beyoncé",0.176,0.863,3,-4.599,0,0.131,0.749,1.89e-06,0.794,0.115,419706,"Dangerously In Love Medley - Audio from The Beyonce Experience Live"
"719","Beyoncé",0.207,0.774,10,-3.734,0,0.0449,0.731,0,0.253,0.258,263053,"Flaws And All - Audio from The Beyonce Experience Live"
"720","Beyoncé",0.262,0.971,11,-3.827,0,0.383,0.108,0,0.949,0.289,1187253,"Destiny's Child Medley - Audio from The Beyonce Experience Live"
"721","Beyoncé",0.356,0.753,7,-4.417,0,0.0436,0.0776,0,0.638,0.381,215026,"Speechless - Audio from The Beyonce Experience Live"
"722","Beyoncé",0.393,0.987,9,-2.97,1,0.323,0.227,0.000842,0.934,0.0882,161386,"Ring The Alarm - Audio from The Beyonce Experience Live"
"723","Beyoncé",0.377,0.994,2,-2.764,1,0.274,0.0539,0,0.952,0.15,188213,"Suga Mama - Audio from The Beyonce Experience Live"
"724","Beyoncé",0.41,0.93,7,-3.554,1,0.262,0.00654,0,0.288,0.468,270613,"Upgrade U - Audio from The Beyonce Experience Live"
"725","Beyoncé",0.368,0.982,9,-4.754,0,0.249,0.049,0.000401,0.332,0.331,95666,"Bonnie And Clyde Medley - Audio from The Beyonce Experience Live"
"726","Beyoncé",0.194,0.968,2,-5.367,1,0.554,0.61,1.59e-05,0.946,0.151,115746,"Check On It - Audio from The Beyonce Experience Live"
"727","Beyoncé",0.482,0.987,1,-3.324,1,0.246,0.0235,0,0.946,0.155,183760,"Deja Vu - Audio from The Beyonce Experience Live"
"728","Beyoncé",0.57,0.972,10,-3.752,0,0.261,0.0332,0,0.924,0.203,313986,"Get Me Bodied - Audio from The Beyonce Experience Live"
"729","Beyoncé",0.387,0.959,2,-3.333,0,0.175,0.00689,0,0.72,0.414,151906,"Welcome To Hollywood (feat. Jay-Z) - Audio from The Beyonce Experience Live"
"730","Beyoncé",0.252,0.894,9,-3.944,1,0.0815,0.305,0,0.495,0.192,308053,"Dreamgirls Medley - Audio from The Beyonce Experience Live"
"731","Beyoncé",0.268,0.939,9,-4.166,1,0.18,0.352,0,0.951,0.33,457933,"Irreplaceable Medley - Audio from The Beyonce Experience Live"
"732","Beyoncé",0.764,0.751,8,-3.74,1,0.0703,0.00554,0.000237,0.164,0.418,199853,"Beautiful Liar"
"733","Beyoncé",0.447,0.694,7,-4.637,0,0.382,0.0293,5.46e-06,0.167,0.509,227853,"Irreplaceable"
"734","Beyoncé",0.796,0.572,10,-7.019,0,0.0634,0.0682,7.82e-06,0.135,0.726,210240,"Green Light"
"735","Beyoncé",0.814,0.384,1,-7.953,1,0.292,0.0516,0.00305,0.0968,0.537,235680,"Kitty Kat"
"736","Beyoncé",0.807,0.784,7,-4.866,1,0.236,0.0118,0.000124,0.315,0.78,198280,"Welcome To Hollywood (feat. Jay-Z)"
"737","Beyoncé",0.593,0.68,7,-5.556,1,0.335,0.00182,4.84e-05,0.31,0.483,273053,"Upgrade U (feat. Jay-Z)"
"738","Beyoncé",0.664,0.701,1,-7.718,1,0.0967,0.234,0.00117,0.0646,0.625,248853,"Flaws and All"
"739","Beyoncé",0.485,0.827,11,-3.707,0,0.177,0.144,0,0.116,0.196,222013,"World Wide Woman"
"740","Beyoncé",0.925,0.728,1,-6.82,1,0.254,0.00408,0,0.207,0.667,379120,"Get Me Bodied - Extended Mix"
"741","Beyoncé",0.47,0.476,8,-8.825,1,0.0371,0.248,0,0.106,0.298,198280,"If"
"742","Beyoncé",0.681,0.715,1,-5.148,1,0.0638,0.0039,5.04e-05,0.0569,0.459,201200,"Freakum Dress"
"743","Beyoncé",0.691,0.931,9,-4.037,0,0.265,0.212,0.000118,0.34,0.573,205973,"Suga Mama"
