"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","6b7ycwe2rxq6FkaupNuGoS","album","1967-06-01",1967,"day",0.592,0.387,0,-11.451,1,0.0561,0.452,5.23e-06,0.391,0.507,111.097,"5Fo2uGHAErsDwiIOo4wcjS","https://api.spotify.com/v1/audio-analysis/5Fo2uGHAErsDwiIOo4wcjS",4,2,187213,FALSE,"https://api.spotify.com/v1/tracks/5Fo2uGHAErsDwiIOo4wcjS",FALSE,"Being For The Benefit Of Mr. Kite! - Take 4",NA,7,"track","spotify:track:5Fo2uGHAErsDwiIOo4wcjS","https://open.spotify.com/track/5Fo2uGHAErsDwiIOo4wcjS","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","C","major","C major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","6b7ycwe2rxq6FkaupNuGoS","album","1967-06-01",1967,"day",0.376,0.391,5,-13.214,1,0.0398,0.676,0.205,0.152,0.175,120.234,"2EVjL6ljSRdzvHvFgCXS7K","https://api.spotify.com/v1/audio-analysis/2EVjL6ljSRdzvHvFgCXS7K",4,2,333400,FALSE,"https://api.spotify.com/v1/tracks/2EVjL6ljSRdzvHvFgCXS7K",FALSE,"Within You Without You - Take 1 / Indian Instruments",NA,8,"track","spotify:track:2EVjL6ljSRdzvHvFgCXS7K","https://open.spotify.com/track/2EVjL6ljSRdzvHvFgCXS7K","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","F","major","F major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","6b7ycwe2rxq6FkaupNuGoS","album","1967-06-01",1967,"day",0.815,0.237,7,-11.932,1,0.162,0.218,0,0.0814,0.426,132.627,"5UOd4rjE1TYeEQrQRTQHKv","https://api.spotify.com/v1/audio-analysis/5UOd4rjE1TYeEQrQRTQHKv",4,2,178653,FALSE,"https://api.spotify.com/v1/tracks/5UOd4rjE1TYeEQrQRTQHKv",FALSE,"When I'm Sixty-Four - Take 2",NA,9,"track","spotify:track:5UOd4rjE1TYeEQrQRTQHKv","https://open.spotify.com/track/5UOd4rjE1TYeEQrQRTQHKv","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","G","major","G major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","6b7ycwe2rxq6FkaupNuGoS","album","1967-06-01",1967,"day",0.472,0.711,4,-6.874,1,0.0561,0.287,0,0.377,0.68,180.847,"3RHJClIsYoZaUxt6O26GMd","https://api.spotify.com/v1/audio-analysis/3RHJClIsYoZaUxt6O26GMd",4,2,184360,FALSE,"https://api.spotify.com/v1/tracks/3RHJClIsYoZaUxt6O26GMd",FALSE,"Lovely Rita - Speech And Take 9",NA,10,"track","spotify:track:3RHJClIsYoZaUxt6O26GMd","https://open.spotify.com/track/3RHJClIsYoZaUxt6O26GMd","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","E","major","E major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","6b7ycwe2rxq6FkaupNuGoS","album","1967-06-01",1967,"day",0.752,0.514,2,-10.523,1,0.0945,0.0225,0.000174,0.161,0.79,121.741,"73U4muTtJcAhD94lWvD5zG","https://api.spotify.com/v1/audio-analysis/73U4muTtJcAhD94lWvD5zG",4,2,166640,FALSE,"https://api.spotify.com/v1/tracks/73U4muTtJcAhD94lWvD5zG",FALSE,"Good Morning Good Morning - Take 8",NA,11,"track","spotify:track:73U4muTtJcAhD94lWvD5zG","https://open.spotify.com/track/73U4muTtJcAhD94lWvD5zG","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","D","major","D major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","6b7ycwe2rxq6FkaupNuGoS","album","1967-06-01",1967,"day",0.797,0.806,0,-7.117,1,0.086,0.258,0.000172,0.132,0.762,119.285,"4IfD31zm39SP4hsDm9LFZ7","https://api.spotify.com/v1/audio-analysis/4IfD31zm39SP4hsDm9LFZ7",4,2,116066,FALSE,"https://api.spotify.com/v1/tracks/4IfD31zm39SP4hsDm9LFZ7",FALSE,"Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Speech And Take 8",NA,12,"track","spotify:track:4IfD31zm39SP4hsDm9LFZ7","https://open.spotify.com/track/4IfD31zm39SP4hsDm9LFZ7","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","C","major","C major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","6b7ycwe2rxq6FkaupNuGoS","album","1967-06-01",1967,"day",0.493,0.33,4,-11.555,0,0.0384,0.918,0.000139,0.281,0.195,162.502,"2i9KZZlTOYfX7EtMHtX5NS","https://api.spotify.com/v1/audio-analysis/2i9KZZlTOYfX7EtMHtX5NS",4,2,291960,FALSE,"https://api.spotify.com/v1/tracks/2i9KZZlTOYfX7EtMHtX5NS",FALSE,"A Day In The Life - Take 1 With Hums",NA,13,"track","spotify:track:2i9KZZlTOYfX7EtMHtX5NS","https://open.spotify.com/track/2i9KZZlTOYfX7EtMHtX5NS","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","E","minor","E minor"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","6b7ycwe2rxq6FkaupNuGoS","album","1967-06-01",1967,"day",0.36,0.428,5,-10.374,1,0.266,0.746,3.52e-05,0.116,0.357,179.328,"1iVxrYU3WOaApanKwWcQqB","https://api.spotify.com/v1/audio-analysis/1iVxrYU3WOaApanKwWcQqB",4,2,196880,FALSE,"https://api.spotify.com/v1/tracks/1iVxrYU3WOaApanKwWcQqB",FALSE,"Strawberry Fields Forever - Take 7",NA,14,"track","spotify:track:1iVxrYU3WOaApanKwWcQqB","https://open.spotify.com/track/1iVxrYU3WOaApanKwWcQqB","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","F","major","F major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","6b7ycwe2rxq6FkaupNuGoS","album","1967-06-01",1967,"day",0.444,0.734,0,-9.825,1,0.17,0.219,0.000303,0.335,0.335,110.629,"0je32DnbaZ3DzrT6pVia8x","https://api.spotify.com/v1/audio-analysis/0je32DnbaZ3DzrT6pVia8x",4,2,199813,FALSE,"https://api.spotify.com/v1/tracks/0je32DnbaZ3DzrT6pVia8x",FALSE,"Strawberry Fields Forever - Take 26",NA,15,"track","spotify:track:0je32DnbaZ3DzrT6pVia8x","https://open.spotify.com/track/0je32DnbaZ3DzrT6pVia8x","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","C","major","C major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","6b7ycwe2rxq6FkaupNuGoS","album","1967-06-01",1967,"day",0.38,0.627,10,-9.647,1,0.267,0.342,0.000231,0.092,0.255,95.797,"7wvgGz8Mkz7VWpGKztBtBg","https://api.spotify.com/v1/audio-analysis/7wvgGz8Mkz7VWpGKztBtBg",4,2,246413,FALSE,"https://api.spotify.com/v1/tracks/7wvgGz8Mkz7VWpGKztBtBg",FALSE,"Strawberry Fields Forever - Stereo Mix 2015",NA,16,"track","spotify:track:7wvgGz8Mkz7VWpGKztBtBg","https://open.spotify.com/track/7wvgGz8Mkz7VWpGKztBtBg","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","A#","major","A# major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","6b7ycwe2rxq6FkaupNuGoS","album","1967-06-01",1967,"day",0.897,0.516,0,-8.867,1,0.0883,0.69,0.737,0.125,0.144,120.735,"4A8PQVuWGPWc8qp33aJX2U","https://api.spotify.com/v1/audio-analysis/4A8PQVuWGPWc8qp33aJX2U",3,2,176706,FALSE,"https://api.spotify.com/v1/tracks/4A8PQVuWGPWc8qp33aJX2U",FALSE,"Penny Lane - Take 6 / Instrumental",NA,17,"track","spotify:track:4A8PQVuWGPWc8qp33aJX2U","https://open.spotify.com/track/4A8PQVuWGPWc8qp33aJX2U","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","C","major","C major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","6b7ycwe2rxq6FkaupNuGoS","album","1967-06-01",1967,"day",0.624,0.536,9,-7.617,1,0.042,0.0369,0.0028,0.108,0.641,112.931,"57YeN4L1zAYvnIlLwL3hp6","https://api.spotify.com/v1/audio-analysis/57YeN4L1zAYvnIlLwL3hp6",4,2,179146,FALSE,"https://api.spotify.com/v1/tracks/57YeN4L1zAYvnIlLwL3hp6",FALSE,"Penny Lane - Stereo Mix 2017",NA,18,"track","spotify:track:57YeN4L1zAYvnIlLwL3hp6","https://open.spotify.com/track/57YeN4L1zAYvnIlLwL3hp6","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","A","major","A major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.36,0.858,7,-6.353,1,0.106,0.0308,0.0115,0.845,0.522,95.302,"6JkioJZkImC4GRzgw5MGMO","https://api.spotify.com/v1/audio-analysis/6JkioJZkImC4GRzgw5MGMO",4,1,122133,FALSE,"https://api.spotify.com/v1/tracks/6JkioJZkImC4GRzgw5MGMO",FALSE,"Sgt. Pepper's Lonely Hearts Club Band - Remastered 2017",NA,1,"track","spotify:track:6JkioJZkImC4GRzgw5MGMO","https://open.spotify.com/track/6JkioJZkImC4GRzgw5MGMO","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","G","major","G major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.673,0.639,1,-6.673,0,0.0274,0.122,0,0.22,0.75,112.311,"08XKCwMrwEAyyfTCTGkkhg","https://api.spotify.com/v1/audio-analysis/08XKCwMrwEAyyfTCTGkkhg",4,1,165293,FALSE,"https://api.spotify.com/v1/tracks/08XKCwMrwEAyyfTCTGkkhg",FALSE,"With A Little Help From My Friends - Remastered 2017",NA,2,"track","spotify:track:08XKCwMrwEAyyfTCTGkkhg","https://open.spotify.com/track/08XKCwMrwEAyyfTCTGkkhg","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","C#","minor","C# minor"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.331,0.521,11,-6.221,0,0.0379,0.101,0,0.154,0.432,132.537,"2iIRl5jf9beA2ExZWzn2nt","https://api.spotify.com/v1/audio-analysis/2iIRl5jf9beA2ExZWzn2nt",3,1,207680,FALSE,"https://api.spotify.com/v1/tracks/2iIRl5jf9beA2ExZWzn2nt",FALSE,"Lucy In The Sky With Diamonds - Remastered 2017",NA,3,"track","spotify:track:2iIRl5jf9beA2ExZWzn2nt","https://open.spotify.com/track/2iIRl5jf9beA2ExZWzn2nt","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","B","minor","B minor"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.591,0.551,0,-6.605,1,0.0308,0.07,0,0.0942,0.81,121.949,"3jR8Xw0qPyGGv8bvFtNmDw","https://api.spotify.com/v1/audio-analysis/3jR8Xw0qPyGGv8bvFtNmDw",4,1,167013,FALSE,"https://api.spotify.com/v1/tracks/3jR8Xw0qPyGGv8bvFtNmDw",FALSE,"Getting Better - Remix",NA,4,"track","spotify:track:3jR8Xw0qPyGGv8bvFtNmDw","https://open.spotify.com/track/3jR8Xw0qPyGGv8bvFtNmDw","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","C","major","C major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.415,0.665,0,-6.853,0,0.0448,0.483,0,0.0663,0.523,112.618,"6a98mDyXTsYugJhUs1tZr4","https://api.spotify.com/v1/audio-analysis/6a98mDyXTsYugJhUs1tZr4",4,1,157960,FALSE,"https://api.spotify.com/v1/tracks/6a98mDyXTsYugJhUs1tZr4",FALSE,"Fixing A Hole - Remix",NA,5,"track","spotify:track:6a98mDyXTsYugJhUs1tZr4","https://open.spotify.com/track/6a98mDyXTsYugJhUs1tZr4","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","C","minor","C minor"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.376,0.319,0,-9.573,1,0.031,0.881,0,0.124,0.217,132.105,"4Ggjly9D6YlPfywZOViMaG","https://api.spotify.com/v1/audio-analysis/4Ggjly9D6YlPfywZOViMaG",4,1,205840,FALSE,"https://api.spotify.com/v1/tracks/4Ggjly9D6YlPfywZOViMaG",FALSE,"She's Leaving Home - Remix",NA,6,"track","spotify:track:4Ggjly9D6YlPfywZOViMaG","https://open.spotify.com/track/4Ggjly9D6YlPfywZOViMaG","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","C","major","C major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.247,0.752,9,-4.966,0,0.0559,0.103,0,0.107,0.593,83.149,"65mQIDMBEI6KsCPphwWKrK","https://api.spotify.com/v1/audio-analysis/65mQIDMBEI6KsCPphwWKrK",1,1,159200,FALSE,"https://api.spotify.com/v1/tracks/65mQIDMBEI6KsCPphwWKrK",FALSE,"Being For The Benefit Of Mr. Kite! - Remix",NA,7,"track","spotify:track:65mQIDMBEI6KsCPphwWKrK","https://open.spotify.com/track/65mQIDMBEI6KsCPphwWKrK","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","A","minor","A minor"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.291,0.551,6,-8.17,1,0.0345,0.357,6.16e-05,0.239,0.373,125.07,"0kEDYd5bgOdo2yjTaXGMi4","https://api.spotify.com/v1/audio-analysis/0kEDYd5bgOdo2yjTaXGMi4",4,1,307586,FALSE,"https://api.spotify.com/v1/tracks/0kEDYd5bgOdo2yjTaXGMi4",FALSE,"Within You Without You - Remastered 2017",NA,8,"track","spotify:track:0kEDYd5bgOdo2yjTaXGMi4","https://open.spotify.com/track/0kEDYd5bgOdo2yjTaXGMi4","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","F#","major","F# major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.696,0.308,8,-8.956,1,0.0557,0.508,0,0.142,0.564,138.425,"0AvygKcKeMyZlFmDzbqcYK","https://api.spotify.com/v1/audio-analysis/0AvygKcKeMyZlFmDzbqcYK",4,1,160013,FALSE,"https://api.spotify.com/v1/tracks/0AvygKcKeMyZlFmDzbqcYK",FALSE,"When I'm Sixty-Four - Remix",NA,9,"track","spotify:track:0AvygKcKeMyZlFmDzbqcYK","https://open.spotify.com/track/0AvygKcKeMyZlFmDzbqcYK","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","G#","major","G# major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.578,0.687,8,-5.175,1,0.0241,0.00726,0,0.0936,0.659,87.479,"4gzLeEbCDmgK5XuhgXZt7x","https://api.spotify.com/v1/audio-analysis/4gzLeEbCDmgK5XuhgXZt7x",4,1,165800,FALSE,"https://api.spotify.com/v1/tracks/4gzLeEbCDmgK5XuhgXZt7x",FALSE,"Lovely Rita - Remix",NA,10,"track","spotify:track:4gzLeEbCDmgK5XuhgXZt7x","https://open.spotify.com/track/4gzLeEbCDmgK5XuhgXZt7x","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","G#","major","G# major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.505,0.797,2,-6.631,1,0.0897,0.000302,0,0.484,0.825,121.624,"0ldihDAaEYrlk68C4oSewz","https://api.spotify.com/v1/audio-analysis/0ldihDAaEYrlk68C4oSewz",4,1,154466,FALSE,"https://api.spotify.com/v1/tracks/0ldihDAaEYrlk68C4oSewz",FALSE,"Good Morning Good Morning - Remix",NA,11,"track","spotify:track:0ldihDAaEYrlk68C4oSewz","https://open.spotify.com/track/0ldihDAaEYrlk68C4oSewz","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","D","major","D major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.576,0.951,0,-5.03,1,0.0521,0.000249,0.214,0.446,0.789,118.769,"0SH68QO8BDQpxezIZE91Ba","https://api.spotify.com/v1/audio-analysis/0SH68QO8BDQpxezIZE91Ba",4,1,80600,FALSE,"https://api.spotify.com/v1/tracks/0SH68QO8BDQpxezIZE91Ba",FALSE,"Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remix",NA,12,"track","spotify:track:0SH68QO8BDQpxezIZE91Ba","https://open.spotify.com/track/0SH68QO8BDQpxezIZE91Ba","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","C","major","C major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.377,0.453,4,-10.455,0,0.0462,0.268,0.000141,0.901,0.121,79.935,"18qhv7DD1sEpgWffovGnhn","https://api.spotify.com/v1/audio-analysis/18qhv7DD1sEpgWffovGnhn",4,1,330906,FALSE,"https://api.spotify.com/v1/tracks/18qhv7DD1sEpgWffovGnhn",FALSE,"A Day In The Life - Remix",NA,13,"track","spotify:track:18qhv7DD1sEpgWffovGnhn","https://open.spotify.com/track/18qhv7DD1sEpgWffovGnhn","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","E","minor","E minor"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.623,0.132,0,-11.084,1,0.0377,0.829,8.74e-05,0.193,0.181,96.261,"5jPBdSu6u9ZDpKFVseumIv","https://api.spotify.com/v1/audio-analysis/5jPBdSu6u9ZDpKFVseumIv",1,2,159786,FALSE,"https://api.spotify.com/v1/tracks/5jPBdSu6u9ZDpKFVseumIv",FALSE,"Strawberry Fields Forever - Take 1",NA,1,"track","spotify:track:5jPBdSu6u9ZDpKFVseumIv","https://open.spotify.com/track/5jPBdSu6u9ZDpKFVseumIv","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","C","major","C major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.527,0.339,10,-12.166,1,0.054,0.696,4.48e-06,0.139,0.314,90.754,"4FgtZpOWK3f03CZrKfUPNa","https://api.spotify.com/v1/audio-analysis/4FgtZpOWK3f03CZrKfUPNa",4,2,180120,FALSE,"https://api.spotify.com/v1/tracks/4FgtZpOWK3f03CZrKfUPNa",FALSE,"Strawberry Fields Forever - Take 4",NA,2,"track","spotify:track:4FgtZpOWK3f03CZrKfUPNa","https://open.spotify.com/track/4FgtZpOWK3f03CZrKfUPNa","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","A#","major","A# major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.369,0.402,9,-10.841,0,0.243,0.754,9.96e-05,0.115,0.346,178.787,"2EiX1YuNGYn4AeMKwfrZdF","https://api.spotify.com/v1/audio-analysis/2EiX1YuNGYn4AeMKwfrZdF",4,2,196746,FALSE,"https://api.spotify.com/v1/tracks/2EiX1YuNGYn4AeMKwfrZdF",FALSE,"Strawberry Fields Forever - Take 7",NA,3,"track","spotify:track:2EiX1YuNGYn4AeMKwfrZdF","https://open.spotify.com/track/2EiX1YuNGYn4AeMKwfrZdF","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","A","minor","A minor"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.448,0.855,0,-6.197,1,0.184,0.219,0.000455,0.34,0.342,110.792,"7FtyTMUpyHr8sur6DLiTHD","https://api.spotify.com/v1/audio-analysis/7FtyTMUpyHr8sur6DLiTHD",4,2,198853,FALSE,"https://api.spotify.com/v1/tracks/7FtyTMUpyHr8sur6DLiTHD",FALSE,"Strawberry Fields Forever - Take 26",NA,4,"track","spotify:track:7FtyTMUpyHr8sur6DLiTHD","https://open.spotify.com/track/7FtyTMUpyHr8sur6DLiTHD","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","C","major","C major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.413,0.722,10,-6.54,1,0.273,0.385,0.000335,0.0994,0.228,97.965,"3Pqf09cdDlOYDNkrbw5l0p","https://api.spotify.com/v1/audio-analysis/3Pqf09cdDlOYDNkrbw5l0p",4,2,249920,FALSE,"https://api.spotify.com/v1/tracks/3Pqf09cdDlOYDNkrbw5l0p",FALSE,"Strawberry Fields Forever - Stereo Mix 2015",NA,5,"track","spotify:track:3Pqf09cdDlOYDNkrbw5l0p","https://open.spotify.com/track/3Pqf09cdDlOYDNkrbw5l0p","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","A#","major","A# major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.816,0.218,7,-12.286,1,0.159,0.32,0,0.0846,0.434,132.619,"7jREybynLwTN2T91oUWqyG","https://api.spotify.com/v1/audio-analysis/7jREybynLwTN2T91oUWqyG",4,2,181160,FALSE,"https://api.spotify.com/v1/tracks/7jREybynLwTN2T91oUWqyG",FALSE,"When I'm Sixty-Four - Take 2",NA,6,"track","spotify:track:7jREybynLwTN2T91oUWqyG","https://open.spotify.com/track/7jREybynLwTN2T91oUWqyG","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","G","major","G major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.901,0.548,0,-6.808,1,0.0996,0.667,0.837,0.161,0.135,120.775,"2ac3duEVpfrlgx4FGoPvxA","https://api.spotify.com/v1/audio-analysis/2ac3duEVpfrlgx4FGoPvxA",3,2,175546,FALSE,"https://api.spotify.com/v1/tracks/2ac3duEVpfrlgx4FGoPvxA",FALSE,"Penny Lane - Take 6 / Instrumental",NA,7,"track","spotify:track:2ac3duEVpfrlgx4FGoPvxA","https://open.spotify.com/track/2ac3duEVpfrlgx4FGoPvxA","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","C","major","C major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.879,0.143,7,-19.917,1,0.261,0.7,0.00184,0.452,0.393,113.267,"5H7u0LYDbDeYFp9ZAAP8Di","https://api.spotify.com/v1/audio-analysis/5H7u0LYDbDeYFp9ZAAP8Di",4,2,107093,FALSE,"https://api.spotify.com/v1/tracks/5H7u0LYDbDeYFp9ZAAP8Di",FALSE,"Penny Lane - Vocal Overdubs And Speech",NA,8,"track","spotify:track:5H7u0LYDbDeYFp9ZAAP8Di","https://open.spotify.com/track/5H7u0LYDbDeYFp9ZAAP8Di","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","G","major","G major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.617,0.577,9,-5.71,1,0.0388,0.0644,0.00157,0.106,0.627,112.921,"7k1gXoiBTddulMBVlKuJIs","https://api.spotify.com/v1/audio-analysis/7k1gXoiBTddulMBVlKuJIs",4,2,180693,FALSE,"https://api.spotify.com/v1/tracks/7k1gXoiBTddulMBVlKuJIs",FALSE,"Penny Lane - Stereo Mix 2017",NA,9,"track","spotify:track:7k1gXoiBTddulMBVlKuJIs","https://open.spotify.com/track/7k1gXoiBTddulMBVlKuJIs","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","A","major","A major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.508,0.311,4,-12.204,0,0.0403,0.922,8.74e-05,0.125,0.2,84.655,"3FplMj2gYs4cymgvLvl8sO","https://api.spotify.com/v1/audio-analysis/3FplMj2gYs4cymgvLvl8sO",4,2,281493,FALSE,"https://api.spotify.com/v1/tracks/3FplMj2gYs4cymgvLvl8sO",FALSE,"A Day In The Life - Take 1",NA,10,"track","spotify:track:3FplMj2gYs4cymgvLvl8sO","https://open.spotify.com/track/3FplMj2gYs4cymgvLvl8sO","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","E","minor","E minor"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.5,0.205,4,-16.155,0,0.0437,0.905,6.72e-05,0.345,0.171,76.521,"2n0qkPLHOssnZb1pB19puZ","https://api.spotify.com/v1/audio-analysis/2n0qkPLHOssnZb1pB19puZ",4,2,289120,FALSE,"https://api.spotify.com/v1/tracks/2n0qkPLHOssnZb1pB19puZ",FALSE,"A Day In The Life - Take 2",NA,11,"track","spotify:track:2n0qkPLHOssnZb1pB19puZ","https://open.spotify.com/track/2n0qkPLHOssnZb1pB19puZ","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","E","minor","E minor"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.243,0.57,7,-16.492,1,0.042,0.819,0.659,0.297,0.184,83.105,"2cExd4UpGdZCqwmXRelHYE","https://api.spotify.com/v1/audio-analysis/2cExd4UpGdZCqwmXRelHYE",4,2,55786,FALSE,"https://api.spotify.com/v1/tracks/2cExd4UpGdZCqwmXRelHYE",FALSE,"A Day In The Life - Orchestra Overdub",NA,12,"track","spotify:track:2cExd4UpGdZCqwmXRelHYE","https://open.spotify.com/track/2cExd4UpGdZCqwmXRelHYE","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","G","major","G major"
"The Beatles","3WrFJ7ztbogyGnTHbHJFl2","1ntNLgaYCFCkeW4flGYlY2","album","1967-05-26",1967,"day",0.423,0.226,9,-23.109,1,0.516,0.869,0,0.358,0.325,152.329,"6fUmTfvtgTFJMIMpVz6sDg","https://api.spotify.com/v1/audio-analysis/6fUmTfvtgTFJMIMpVz6sDg",5,2,114560,FALSE,"https://api.spotify.com/v1/tracks/6fUmTfvtgTFJMIMpVz6sDg",FALSE,"A Day In The Life - Hummed Last Chord / Takes 8, 9, 10 And 11",NA,13,"track","spotify:track:6fUmTfvtgTFJMIMpVz6sDg","https://open.spotify.com/track/6fUmTfvtgTFJMIMpVz6sDg","Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition)","A","major","A major"
